Customer_ID,Transaction_Date,Amount,Merchant_Category,Merchant_ID,Card_Type,Transaction_Type,Country,Is_International,Is_Chip,Is_Pin_Used,Distance_From_Home,Hour_of_Day,Device_Type,Fraud_Flag
64239,2024-01-01 04:34:11,184.33,Groceries,1074,Credit,Online,USA,0,0,1,0.54,4,Web,0
53977,2025-04-25 21:33:36,169.14,Travel,2469,Platinum,ATM,Germany,0,0,0,4.2,21,Mobile,0
52048,2024-08-08 09:16:48,25.42,Utilities,2381,Credit,Online,Australia,0,0,0,1.36,9,Web,0
81610,2024-11-06 10:50:51,530.39,Health,5482,Platinum,POS,Canada,0,0,1,11.66,10,Mobile,0
12752,2025-05-24 13:51:23,49.85,Groceries,5658,Gold,ATM,Australia,0,0,0,1.53,13,Mobile,0
41349,2024-08-20 20:26:28,521.63,Groceries,8109,Debit,ATM,USA,0,0,1,13.61,20,Terminal,0
29336,2024-05-05 15:50:48,53.84,Entertainment,6650,Debit,POS,Singapore,0,0,0,8.54,15,Web,0
16165,2025-04-21 02:57:23,466.71,Groceries,6321,Platinum,Online,India,1,0,1,1.94,2,Mobile,0
90222,2024-11-12 07:10:19,195.1,Entertainment,4542,Credit,POS,Canada,0,0,1,1.8,7,Web,0
69365,2024-08-24 17:05:58,24.06,Utilities,1444,Credit,ATM,France,0,0,0,7.08,17,Terminal,0
17394,2024-07-06 07:50:24,400.35,Entertainment,5869,Credit,ATM,India,0,0,0,2.79,7,Terminal,0
45585,2025-04-02 18:23:36,88.52,Utilities,3858,Debit,ATM,Singapore,0,0,0,6.72,18,Mobile,0
59616,2025-02-09 14:17:29,54.61,Health,3061,Debit,POS,Australia,0,0,0,1.14,14,Terminal,0
32878,2025-03-03 02:23:49,137.4,Utilities,2248,Credit,Online,Canada,1,0,1,3.01,2,Web,0
21450,2025-06-18 09:07:20,56.85,Fuel,7703,Gold,ATM,Australia,0,1,0,23.37,9,Web,0
67624,2024-01-19 00:28:50,60.37,Health,5713,Platinum,POS,Singapore,1,1,0,5.64,0,Web,0
32608,2024-10-20 21:02:04,100.75,Utilities,3732,Platinum,Online,Singapore,0,0,0,0.37,21,Web,0
79542,2025-09-01 12:01:08,42.8,Groceries,2489,Credit,Online,Germany,0,1,0,3.58,12,Web,0
84793,2024-12-24 02:15:26,23.18,Electronics,6631,Credit,Online,Singapore,0,0,0,2.83,2,Terminal,0
94434,2024-10-15 08:15:59,159.36,Fuel,5034,Credit,ATM,UK,0,0,1,3.31,8,Web,0
25803,2025-08-31 23:33:10,34.88,Electronics,1232,Gold,POS,Germany,0,0,0,1.12,23,Terminal,0
31578,2025-01-10 22:46:11,200.96,Health,3727,Platinum,POS,France,0,0,0,4.55,22,Web,0
65444,2024-08-24 19:01:45,97.95,Utilities,5739,Debit,ATM,USA,1,0,0,22.07,19,Mobile,0
89332,2025-09-01 18:30:43,37.01,Utilities,9708,Credit,Online,Canada,0,0,0,6.44,18,Mobile,0
26625,2024-06-16 02:56:57,390.94,Food,4057,Credit,POS,Germany,0,1,0,6.3,2,Terminal,0
96938,2024-06-24 22:44:19,205.5,Health,8812,Gold,Online,UK,0,0,0,6.32,22,Mobile,0
82722,2024-09-07 03:39:37,159.54,Utilities,8563,Gold,ATM,Australia,0,1,0,4.63,3,Mobile,0
14205,2025-02-14 03:38:33,37.75,Health,6810,Debit,ATM,Singapore,0,0,0,2.47,3,Web,0
70790,2025-06-17 17:30:39,159.15,Fuel,4588,Gold,POS,Australia,0,0,0,0.97,17,Web,0
18849,2024-03-04 07:55:41,53.35,Travel,6015,Debit,POS,Australia,0,0,0,13.39,7,Mobile,0
66144,2024-04-27 20:12:32,105.43,Health,5693,Platinum,Online,Canada,0,0,0,3.55,20,Web,0
90771,2024-02-15 18:32:56,9.37,Online Services,2713,Debit,POS,Germany,0,0,0,0.61,18,Web,0
93086,2024-10-21 05:24:49,217.6,Groceries,5706,Gold,POS,USA,0,0,0,1.79,5,Mobile,0
46399,2025-03-12 23:15:13,77.73,Electronics,5749,Platinum,POS,UK,0,0,0,6.67,23,Web,0
83858,2024-12-08 17:39:53,124.35,Utilities,9034,Debit,ATM,UK,1,0,0,8.93,17,Mobile,0
60087,2024-08-31 23:17:33,118.32,Entertainment,6269,Platinum,ATM,Canada,0,1,0,2.78,23,Terminal,0
47875,2025-04-30 11:12:41,27.81,Entertainment,8880,Gold,ATM,UK,0,0,0,7.76,11,Mobile,0
30746,2025-08-07 13:40:03,239.28,Food,8693,Gold,POS,France,0,0,0,1.43,13,Web,0
51141,2024-11-22 10:13:21,245.47,Clothing,2929,Gold,POS,Canada,0,1,0,1.45,10,Web,0
79398,2024-09-04 20:01:27,245.92,Electronics,7561,Credit,ATM,UK,0,1,0,6.67,20,Mobile,0
79610,2024-02-16 17:38:53,81.5,Groceries,1338,Platinum,Online,UK,0,0,0,3.15,17,Mobile,0
73753,2024-01-15 00:57:19,63.75,Health,9421,Platinum,POS,Germany,0,0,1,0.84,0,Terminal,0
58503,2025-01-14 03:03:17,615.88,Electronics,3068,Debit,POS,UK,1,1,0,4.06,3,Terminal,0
89050,2025-03-26 08:00:09,139.78,Travel,4985,Debit,ATM,Germany,0,0,0,0.48,8,Web,0
31553,2025-09-12 14:04:55,35.75,Health,7486,Platinum,POS,France,0,0,0,10.88,14,Mobile,0
14661,2024-06-10 04:05:45,16.94,Groceries,1133,Gold,POS,UK,0,0,1,29.56,4,Web,0
63783,2024-11-16 22:35:26,141.12,Health,2026,Credit,ATM,UK,0,0,0,11.68,22,Web,0
44584,2025-03-31 22:23:15,118.83,Food,9692,Gold,POS,Germany,0,1,0,3.39,22,Terminal,0
16432,2024-08-15 22:03:46,297.59,Fuel,8232,Platinum,Online,USA,0,1,1,0.97,22,Terminal,0
35984,2024-03-13 14:27:10,74.49,Entertainment,9280,Platinum,ATM,France,0,1,0,0.4,14,Web,0
16671,2024-06-30 19:24:18,189.67,Electronics,2171,Debit,ATM,UK,0,1,0,10.33,19,Terminal,0
53033,2025-02-18 23:07:03,39.04,Food,8020,Debit,Online,Singapore,0,1,0,6.27,23,Mobile,0
30816,2024-06-14 01:14:29,80.97,Entertainment,9997,Debit,POS,USA,1,0,0,0.49,1,Mobile,0
64628,2025-05-23 11:42:35,44.69,Travel,8865,Credit,Online,India,0,0,0,0.72,11,Web,0
29273,2025-07-16 02:33:54,39.64,Food,6949,Gold,Online,France,0,0,0,1.68,2,Mobile,0
35285,2024-01-23 04:51:05,76.15,Food,1733,Platinum,Online,Australia,0,0,0,4.49,4,Mobile,0
48390,2024-07-10 23:31:57,227.71,Entertainment,7254,Credit,ATM,Canada,0,0,0,4.56,23,Terminal,0
89850,2025-01-09 05:44:14,197.56,Health,7894,Gold,ATM,France,0,0,0,1.06,5,Terminal,0
10774,2025-07-13 11:26:44,54.84,Entertainment,6139,Platinum,Online,UK,0,1,1,0.1,11,Web,0
19004,2025-08-06 23:09:51,127.9,Clothing,5629,Debit,POS,France,0,0,0,1.39,23,Web,0
25402,2025-04-02 19:49:35,61.94,Online Services,4720,Platinum,ATM,Australia,0,0,1,11.79,19,Web,0
52732,2024-08-31 04:42:04,223.92,Travel,4821,Debit,POS,Australia,0,0,0,7.44,4,Mobile,0
22378,2024-12-11 03:28:35,85.27,Health,8158,Credit,POS,Australia,0,1,0,5.69,3,Mobile,0
61757,2025-03-14 05:00:08,215.16,Health,8219,Credit,POS,USA,0,0,0,4.55,5,Mobile,0
49848,2025-07-19 23:39:03,292.44,Fuel,9148,Gold,POS,Singapore,0,0,0,0.83,23,Mobile,0
14553,2024-12-23 19:00:07,63.88,Clothing,6654,Platinum,ATM,UK,1,1,0,7.03,19,Terminal,0
80373,2024-09-17 22:03:24,188.86,Fuel,9808,Gold,Online,Canada,0,0,0,4.16,22,Terminal,0
35821,2024-08-29 14:15:26,148.2,Travel,9622,Platinum,POS,Germany,0,1,0,2.53,14,Web,0
36421,2024-08-13 18:58:51,57.33,Online Services,9608,Debit,Online,India,1,1,0,1.49,18,Terminal,0
25744,2024-09-19 00:33:55,136.24,Online Services,4874,Credit,Online,UK,0,0,0,3.65,0,Terminal,0
11898,2025-01-20 06:13:24,57.98,Electronics,2286,Debit,POS,India,0,0,0,8.27,6,Terminal,0
95330,2024-09-26 18:30:06,82.27,Electronics,7611,Platinum,ATM,India,1,0,0,4.9,18,Mobile,0
12617,2025-05-28 06:54:19,64.44,Utilities,2346,Platinum,POS,Singapore,0,0,0,18.14,6,Terminal,0
24783,2024-10-20 09:01:46,102.33,Fuel,3821,Platinum,Online,Australia,0,1,0,2.53,9,Mobile,0
21399,2024-01-02 01:09:32,278.91,Utilities,4707,Gold,ATM,USA,1,0,0,1.67,1,Mobile,0
49873,2025-02-06 09:48:10,42.66,Groceries,9652,Credit,POS,Australia,0,0,0,3.36,9,Terminal,0
67478,2024-05-27 12:57:42,114.26,Groceries,8114,Gold,Online,Canada,0,0,0,1.94,12,Web,0
55639,2024-03-04 11:29:38,47.55,Groceries,3197,Platinum,Online,India,0,0,0,2.7,11,Web,0
17830,2025-01-31 23:49:50,338.7,Electronics,4505,Gold,Online,UK,0,0,1,2.84,23,Mobile,0
95092,2024-02-26 03:55:00,24.25,Entertainment,4502,Gold,Online,Singapore,1,0,1,1.52,3,Web,0
59809,2025-04-13 13:56:04,48.21,Clothing,3561,Platinum,ATM,Canada,0,1,0,1.0,13,Mobile,0
60421,2024-04-30 09:50:37,171.63,Food,2638,Gold,POS,France,0,0,1,3.05,9,Mobile,0
54530,2025-01-30 05:29:07,55.75,Health,1680,Gold,ATM,Canada,0,0,0,16.55,5,Mobile,0
84703,2024-05-10 09:20:02,126.28,Clothing,5215,Credit,POS,India,0,0,0,3.74,9,Terminal,0
13191,2025-07-15 06:16:45,193.94,Clothing,1221,Gold,Online,France,0,0,0,15.42,6,Terminal,0
14346,2025-01-25 06:10:23,124.3,Groceries,8190,Debit,POS,Singapore,0,0,1,1.25,6,Mobile,0
92904,2025-08-26 18:38:31,128.85,Groceries,6411,Credit,POS,UK,0,1,0,7.15,18,Web,0
31013,2025-04-02 05:39:54,64.66,Groceries,7562,Gold,Online,UK,1,1,0,3.9,5,Terminal,0
83605,2025-02-21 23:00:52,111.09,Entertainment,1875,Credit,POS,USA,1,1,1,0.32,23,Web,0
99109,2024-12-29 01:38:37,177.86,Health,5671,Credit,Online,India,0,1,0,1.0,1,Mobile,0
27520,2024-08-21 03:40:19,422.51,Health,5879,Platinum,Online,Australia,1,0,0,3.81,3,Terminal,0
59632,2024-06-13 23:05:48,446.2,Electronics,8415,Credit,Online,France,0,0,0,0.14,23,Web,0
29215,2024-08-31 20:19:00,224.65,Groceries,9564,Credit,ATM,Australia,1,0,0,4.21,20,Mobile,0
70231,2025-05-04 23:11:06,104.05,Online Services,6549,Credit,ATM,Germany,0,0,0,3.63,23,Mobile,0
28748,2025-03-10 12:39:17,106.22,Entertainment,4413,Debit,Online,France,0,0,0,1.09,12,Terminal,0
62686,2024-04-24 18:14:22,48.85,Travel,1878,Credit,Online,UK,0,1,1,2.12,18,Mobile,0
52028,2025-04-23 09:34:29,91.05,Electronics,5267,Platinum,POS,USA,0,0,0,4.24,9,Mobile,0
36080,2025-08-28 04:02:53,90.01,Clothing,3475,Debit,ATM,France,0,0,1,3.38,4,Terminal,0
95683,2025-07-07 09:04:51,279.5,Groceries,5557,Debit,POS,UK,0,1,1,3.56,9,Mobile,0
69748,2025-01-18 04:42:13,74.11,Food,3508,Gold,ATM,UK,0,0,1,2.12,4,Web,0
80717,2025-06-22 12:29:56,86.37,Groceries,3344,Platinum,Online,Germany,0,0,1,2.34,12,Mobile,0
49675,2024-04-12 19:04:35,136.48,Fuel,5711,Platinum,ATM,Singapore,0,0,1,0.63,19,Web,0
22798,2024-12-12 01:05:25,117.37,Fuel,5939,Debit,POS,Canada,0,0,0,4.25,1,Web,0
93321,2025-06-03 23:27:20,143.45,Fuel,1939,Gold,Online,France,0,1,0,18.99,23,Terminal,0
76380,2024-05-22 08:19:36,107.52,Utilities,6745,Gold,POS,Canada,0,0,1,0.3,8,Terminal,0
48226,2025-07-08 16:21:29,88.94,Entertainment,9872,Credit,POS,India,0,0,0,4.91,16,Web,0
70143,2025-04-26 14:48:51,82.13,Clothing,2366,Gold,POS,UK,0,1,0,19.61,14,Terminal,0
56666,2024-07-24 01:14:20,96.35,Entertainment,5527,Gold,Online,France,0,0,0,7.38,1,Mobile,0
31987,2025-08-12 14:25:50,140.32,Travel,6952,Platinum,Online,UK,0,0,0,15.03,14,Terminal,0
75189,2024-07-23 17:25:47,363.24,Fuel,7125,Debit,POS,Singapore,0,1,0,0.58,17,Terminal,0
53277,2024-09-13 01:45:01,268.27,Health,6453,Credit,POS,USA,0,0,0,2.26,1,Web,0
13279,2024-04-29 00:53:18,42.58,Groceries,8742,Debit,POS,Canada,0,0,0,8.69,0,Terminal,0
15520,2024-05-09 11:53:21,376.61,Travel,7945,Credit,Online,Canada,1,0,0,2.31,11,Mobile,0
17513,2025-09-14 11:31:59,322.33,Electronics,2521,Credit,Online,Singapore,1,0,0,4.83,11,Web,0
53185,2024-03-28 18:19:29,100.21,Clothing,8051,Debit,Online,Germany,0,1,0,0.45,18,Terminal,0
41399,2025-02-14 16:47:11,169.53,Clothing,5894,Debit,POS,India,0,1,1,2.75,16,Mobile,0
13806,2024-02-06 12:10:17,325.76,Clothing,8233,Debit,ATM,UK,0,0,0,2.0,12,Web,0
13402,2024-07-09 15:42:44,34.24,Fuel,8811,Platinum,Online,Germany,1,0,0,8.02,15,Mobile,0
42591,2025-04-09 01:59:14,93.27,Health,4917,Gold,Online,Australia,0,1,0,0.0,1,Web,0
34818,2024-03-11 02:14:15,89.81,Health,2781,Debit,Online,Germany,0,0,0,0.62,2,Web,0
63168,2024-05-21 19:12:10,20.06,Online Services,7712,Gold,Online,UK,0,0,0,2.47,19,Mobile,0
29052,2025-02-09 08:04:29,352.45,Groceries,1059,Platinum,POS,Canada,0,0,0,2.0,8,Web,0
88900,2024-10-01 00:34:03,58.73,Electronics,5707,Debit,ATM,UK,0,0,0,17.88,0,Terminal,0
64376,2025-08-27 15:23:20,8.1,Health,6483,Credit,ATM,France,1,1,0,2.11,15,Terminal,0
39230,2025-09-23 07:14:37,156.26,Clothing,4513,Debit,ATM,Australia,1,0,0,0.72,7,Web,0
51337,2024-06-27 00:00:48,46.57,Clothing,1075,Debit,ATM,Germany,0,0,0,5.49,0,Terminal,0
54624,2025-06-21 11:30:49,128.0,Utilities,9653,Debit,Online,UK,0,0,1,10.97,11,Web,0
91571,2025-06-29 03:16:43,54.83,Clothing,3984,Credit,Online,USA,0,0,0,0.25,3,Terminal,0
98880,2025-01-23 05:40:52,34.23,Travel,3978,Gold,Online,France,0,1,0,4.85,5,Mobile,0
83111,2024-07-02 09:36:56,272.89,Fuel,8369,Gold,Online,Germany,0,0,0,2.46,9,Terminal,0
56614,2025-01-12 09:53:11,40.2,Clothing,3362,Credit,Online,India,1,0,0,0.78,9,Mobile,0
23849,2024-07-07 09:15:26,304.15,Entertainment,1232,Platinum,POS,France,0,1,0,2.52,9,Web,0
35965,2025-06-09 11:04:22,88.94,Groceries,4582,Debit,Online,India,0,1,1,2.83,11,Mobile,0
28804,2024-06-23 15:10:53,90.04,Health,8161,Platinum,Online,Singapore,0,0,0,6.1,15,Web,0
87975,2025-09-21 16:40:41,354.91,Food,4211,Credit,ATM,France,0,0,0,1.1,16,Mobile,0
19961,2025-07-09 21:51:46,111.21,Food,9739,Debit,Online,Canada,0,1,1,8.86,21,Mobile,0
29871,2024-12-11 11:17:04,224.4,Online Services,8694,Gold,Online,France,0,0,0,4.45,11,Terminal,0
11207,2024-05-16 19:23:02,72.41,Fuel,4508,Debit,ATM,Australia,0,0,0,0.38,19,Terminal,1
21293,2024-08-11 01:05:15,84.02,Clothing,5683,Credit,POS,USA,0,0,0,0.33,1,Mobile,0
31602,2025-07-30 00:20:11,167.61,Travel,1453,Debit,ATM,India,0,0,0,2.67,0,Web,0
19444,2024-10-10 22:48:03,112.64,Travel,6928,Credit,ATM,Germany,0,0,0,0.63,22,Web,0
21443,2024-08-15 02:55:27,303.08,Health,6898,Platinum,ATM,UK,0,0,0,19.81,2,Mobile,0
51413,2025-02-28 03:15:21,189.63,Groceries,4100,Platinum,Online,UK,0,0,0,2.72,3,Mobile,0
94644,2025-02-02 11:26:30,14.5,Entertainment,5243,Gold,POS,India,0,1,0,3.77,11,Terminal,0
83467,2025-09-29 21:41:47,140.79,Groceries,2288,Gold,Online,USA,0,1,1,9.03,21,Terminal,0
70608,2025-06-10 16:00:30,210.83,Clothing,3855,Gold,Online,India,0,1,1,20.25,16,Web,0
38988,2024-03-10 03:34:08,49.25,Electronics,9600,Platinum,POS,Australia,1,0,0,8.69,3,Web,0
94480,2024-01-31 12:34:02,93.29,Fuel,1986,Credit,POS,Australia,0,0,0,6.67,12,Terminal,0
41294,2024-03-24 02:42:43,95.77,Food,1600,Debit,POS,Canada,1,1,0,2.76,2,Web,0
96984,2024-08-09 21:35:25,163.82,Food,4070,Platinum,POS,Canada,1,0,0,0.61,21,Terminal,0
41250,2024-11-19 05:44:21,145.89,Fuel,8696,Credit,Online,UK,0,0,0,1.36,5,Terminal,0
18087,2024-06-21 09:53:41,168.94,Fuel,2093,Platinum,Online,Germany,0,0,1,0.47,9,Terminal,0
37557,2024-11-10 16:57:37,339.95,Electronics,4710,Gold,ATM,India,0,1,0,5.22,16,Mobile,0
97331,2024-01-21 12:02:39,12.1,Fuel,7528,Debit,POS,UK,0,0,0,1.34,12,Web,0
93762,2024-09-08 03:50:29,124.49,Groceries,1244,Debit,ATM,Australia,0,0,0,2.31,3,Terminal,0
16823,2024-07-02 17:27:45,68.11,Entertainment,9123,Debit,ATM,UK,0,0,0,9.2,17,Mobile,0
54394,2024-08-08 01:10:32,191.85,Travel,3960,Credit,POS,France,0,1,0,10.43,1,Mobile,1
72492,2024-03-26 01:35:08,222.89,Clothing,6155,Platinum,Online,Australia,0,1,0,0.88,1,Mobile,0
32366,2024-01-24 05:38:15,7.79,Travel,2041,Credit,Online,Germany,0,0,0,0.31,5,Terminal,0
63369,2025-07-22 07:24:13,105.36,Travel,9449,Platinum,POS,Singapore,0,0,0,4.82,7,Web,0
61055,2024-01-11 11:19:30,46.25,Utilities,8092,Platinum,Online,Singapore,0,1,0,0.01,11,Web,0
53740,2024-10-20 00:22:38,198.77,Entertainment,8407,Credit,POS,Canada,1,0,0,0.42,0,Web,0
83617,2025-06-26 07:01:04,209.15,Fuel,2942,Credit,ATM,France,0,0,0,0.62,7,Terminal,0
53189,2025-04-11 16:03:24,196.54,Travel,7420,Gold,POS,UK,0,0,0,2.06,16,Mobile,0
82867,2024-04-12 21:01:48,159.38,Travel,5764,Platinum,POS,Canada,0,1,1,4.08,21,Mobile,0
19714,2024-03-29 16:22:07,304.93,Food,9349,Debit,ATM,Germany,0,1,1,2.72,16,Terminal,0
52017,2025-01-24 02:41:45,83.03,Groceries,3313,Debit,POS,UK,1,0,0,13.12,2,Terminal,0
45273,2025-07-25 18:21:48,54.99,Travel,1117,Credit,ATM,Singapore,0,0,0,1.87,18,Terminal,0
69917,2025-09-19 06:47:15,58.01,Utilities,8316,Debit,ATM,UK,0,0,1,1.87,6,Terminal,0
50388,2024-11-13 20:02:02,278.87,Health,4433,Debit,POS,Singapore,0,1,1,7.2,20,Mobile,0
35433,2025-01-09 17:25:24,4.41,Food,3076,Gold,Online,Canada,0,0,0,4.63,17,Web,0
45133,2025-07-02 21:00:00,49.05,Clothing,6962,Gold,Online,Australia,0,0,0,1.93,21,Web,0
85143,2025-06-23 15:13:50,50.02,Online Services,6876,Platinum,POS,Singapore,0,0,0,3.37,15,Terminal,0
92851,2025-05-04 09:38:20,39.82,Health,2049,Credit,POS,UK,0,0,0,0.41,9,Web,0
92389,2024-07-07 15:20:56,164.41,Clothing,7108,Credit,Online,Germany,0,0,0,0.31,15,Terminal,0
43794,2024-05-16 18:48:51,13.32,Utilities,1448,Gold,Online,Australia,0,0,0,0.07,18,Mobile,0
56866,2024-07-17 05:15:02,92.47,Clothing,6036,Platinum,Online,Germany,0,0,0,1.75,5,Terminal,0
94941,2025-06-17 06:01:23,265.37,Clothing,9174,Credit,Online,Singapore,0,0,1,1.63,6,Web,0
60558,2024-02-06 20:58:24,125.98,Online Services,7244,Debit,ATM,India,0,0,0,0.05,20,Terminal,0
79417,2024-12-23 17:53:49,241.81,Health,6025,Debit,ATM,UK,0,0,0,5.33,17,Mobile,0
85911,2025-04-03 20:15:20,554.51,Travel,4458,Platinum,POS,India,0,1,0,6.61,20,Mobile,0
43847,2024-03-13 20:05:44,150.07,Food,2912,Gold,ATM,Canada,0,0,0,2.64,20,Terminal,0
43295,2025-04-02 01:24:47,60.95,Travel,8693,Gold,Online,UK,0,0,0,1.78,1,Web,0
95865,2025-05-07 15:59:34,134.87,Groceries,7685,Gold,POS,USA,0,1,0,3.18,15,Web,0
46075,2025-04-10 14:22:02,35.02,Health,4175,Platinum,ATM,USA,0,0,0,2.96,14,Mobile,0
72547,2025-03-01 14:13:42,485.0,Online Services,7473,Gold,POS,Australia,1,1,0,2.01,14,Mobile,0
33791,2024-03-11 02:51:04,218.31,Entertainment,1323,Credit,ATM,Canada,0,1,0,5.09,2,Web,0
88359,2024-03-09 18:28:45,212.89,Fuel,9873,Gold,ATM,Germany,0,0,0,1.17,18,Mobile,0
83970,2024-10-08 12:50:10,39.58,Fuel,4783,Platinum,Online,Canada,0,0,0,3.64,12,Mobile,0
25224,2024-02-22 18:16:43,104.65,Groceries,9984,Credit,POS,India,0,0,0,7.02,18,Web,0
95160,2025-01-20 10:57:20,118.06,Fuel,3405,Debit,Online,Germany,1,1,1,1.93,10,Mobile,0
38897,2024-02-26 02:39:56,76.65,Entertainment,8425,Credit,Online,Australia,0,0,0,5.31,2,Mobile,0
33906,2024-12-06 17:54:41,44.34,Food,4620,Gold,Online,Singapore,0,0,1,6.26,17,Mobile,0
69881,2025-06-15 10:11:07,120.98,Online Services,1292,Credit,ATM,USA,1,0,0,4.29,10,Mobile,0
62953,2025-05-13 05:13:48,80.88,Electronics,6306,Gold,ATM,UK,0,1,0,6.69,5,Mobile,0
64190,2025-07-09 04:57:14,359.36,Entertainment,1877,Gold,ATM,Singapore,0,0,0,0.91,4,Mobile,0
59152,2025-02-04 10:26:46,338.02,Utilities,9788,Credit,POS,UK,0,0,0,4.13,10,Web,0
34424,2025-03-15 15:13:13,137.74,Health,8720,Debit,POS,Germany,0,0,0,9.13,15,Terminal,0
71503,2024-04-20 15:47:56,57.75,Food,8338,Debit,POS,India,1,0,0,1.87,15,Web,0
81360,2024-07-19 00:03:30,34.32,Groceries,7278,Platinum,ATM,Germany,0,0,0,5.17,0,Terminal,0
41797,2025-04-30 00:03:10,77.78,Travel,6442,Platinum,POS,Australia,0,0,0,0.39,0,Terminal,0
50403,2024-11-06 10:51:18,377.1,Travel,9567,Platinum,Online,UK,1,0,1,2.28,10,Web,0
16068,2024-10-04 17:06:16,71.75,Utilities,1183,Gold,Online,India,1,0,1,2.9,17,Mobile,0
62794,2025-04-16 04:14:02,64.41,Electronics,7121,Gold,ATM,France,1,1,0,0.41,4,Mobile,0
31739,2024-02-21 02:42:49,127.34,Online Services,2597,Debit,Online,Canada,0,0,0,11.79,2,Terminal,0
76407,2025-08-12 11:53:55,178.32,Health,2813,Debit,POS,Singapore,0,0,0,2.07,11,Mobile,0
63100,2024-12-12 15:55:29,139.29,Electronics,6482,Credit,ATM,Australia,1,1,1,0.66,15,Mobile,0
90190,2025-03-27 11:41:35,146.2,Health,4692,Gold,POS,France,0,0,1,1.78,11,Terminal,0
66363,2024-02-20 22:37:27,145.96,Utilities,4523,Gold,ATM,Canada,0,0,0,6.75,22,Mobile,0
30740,2024-02-08 13:34:45,507.93,Online Services,2171,Debit,ATM,Singapore,0,1,0,2.6,13,Web,0
71318,2024-05-19 06:20:09,22.67,Health,8808,Platinum,ATM,India,0,1,0,4.7,6,Terminal,0
72764,2024-07-13 11:33:32,86.22,Clothing,9315,Debit,ATM,Germany,1,0,0,5.48,11,Web,0
65417,2025-05-05 06:38:19,113.69,Groceries,6596,Credit,ATM,Australia,0,0,1,25.98,6,Terminal,0
43549,2024-04-18 10:55:11,81.33,Groceries,6948,Debit,ATM,Singapore,0,0,1,12.47,10,Mobile,0
82069,2025-03-05 03:38:06,117.58,Food,9209,Platinum,ATM,Singapore,1,0,0,2.47,3,Web,0
28051,2024-09-22 22:31:37,132.12,Clothing,3745,Credit,ATM,UK,0,0,0,3.49,22,Terminal,0
98908,2025-01-21 09:33:14,132.71,Clothing,4541,Debit,Online,Australia,0,0,0,1.53,9,Terminal,0
86465,2025-07-09 17:00:52,17.11,Food,2353,Platinum,ATM,France,0,0,0,3.05,17,Mobile,0
35673,2025-06-11 14:33:16,199.91,Electronics,6174,Gold,Online,India,0,1,0,8.46,14,Terminal,0
25788,2025-08-27 04:21:21,215.21,Online Services,9408,Platinum,POS,USA,0,0,0,0.54,4,Mobile,0
41949,2024-05-18 06:05:30,84.03,Utilities,4331,Platinum,POS,India,0,1,0,7.0,6,Mobile,0
96010,2025-07-17 14:52:40,138.94,Groceries,8137,Platinum,ATM,Australia,0,0,0,0.83,14,Web,0
51616,2024-07-07 21:18:22,51.28,Entertainment,7078,Credit,ATM,India,1,0,0,10.53,21,Terminal,0
75907,2024-09-13 13:32:06,206.29,Online Services,8948,Debit,Online,UK,0,1,0,3.51,13,Mobile,0
79366,2024-01-04 14:46:35,680.91,Utilities,8906,Platinum,POS,France,0,1,0,0.77,14,Terminal,0
87342,2024-03-18 16:53:27,178.11,Online Services,1983,Platinum,ATM,Germany,0,0,1,5.91,16,Web,0
13335,2024-01-04 15:59:40,81.68,Utilities,1837,Gold,Online,India,0,1,0,0.86,15,Terminal,0
44685,2024-12-07 10:12:40,34.98,Groceries,6192,Debit,ATM,UK,0,0,0,9.16,10,Mobile,0
46231,2025-08-11 12:21:27,57.09,Utilities,2073,Credit,Online,Australia,0,0,0,3.48,12,Web,0
86516,2025-09-06 03:28:37,200.45,Utilities,4382,Debit,POS,Singapore,0,1,0,5.89,3,Web,0
34945,2025-07-10 07:59:49,112.22,Food,6049,Gold,POS,Singapore,1,0,0,5.12,7,Terminal,0
41130,2024-03-13 01:20:53,55.43,Food,1940,Gold,POS,USA,0,0,0,3.49,1,Web,0
94756,2024-01-18 12:19:19,41.97,Travel,9010,Gold,POS,UK,0,0,0,0.56,12,Terminal,0
32879,2025-07-24 11:31:33,62.27,Clothing,3625,Platinum,Online,Singapore,0,1,0,1.36,11,Mobile,0
12949,2025-08-21 21:42:54,31.37,Utilities,8880,Gold,POS,Australia,1,0,1,0.35,21,Mobile,0
97966,2024-04-09 01:02:27,144.55,Entertainment,7682,Platinum,POS,Australia,1,0,1,2.62,1,Terminal,0
54290,2024-11-11 01:03:38,381.53,Food,7701,Gold,POS,France,1,0,0,2.2,1,Terminal,0
27975,2024-11-17 05:33:38,205.17,Food,5397,Platinum,ATM,USA,0,1,0,0.61,5,Web,0
66062,2025-01-23 21:18:28,47.54,Health,9137,Credit,ATM,Canada,1,0,0,7.61,21,Mobile,0
31527,2024-05-01 18:40:54,149.24,Online Services,2024,Debit,ATM,Singapore,0,1,0,3.19,18,Web,0
88466,2024-07-15 16:59:20,157.52,Health,8989,Platinum,ATM,Australia,0,0,0,3.68,16,Web,0
14423,2024-11-13 08:39:22,231.82,Entertainment,5340,Gold,Online,USA,0,0,1,9.53,8,Terminal,0
72832,2024-01-22 10:07:38,127.97,Groceries,6833,Credit,POS,UK,0,0,0,3.75,10,Terminal,0
64029,2024-03-06 03:20:40,94.17,Travel,1997,Credit,ATM,Singapore,1,0,0,5.97,3,Terminal,0
